X1,X2,Y
1.6194158432301413,1.8002215665186903,0
2.0107621741285353,-0.3345982385274196,1
0.11861932845306632,-0.2113221777342439,0
1.9981317960281408,0.3087654312343036,1
0.137036552597092,2.3785889885939397,1
-0.14624200994548575,-0.1643216546827361,0
2.018676547168158,0.08666968683722277,1
2.190293144610541,-0.4370961880608225,1
1.8474287785558172,0.06458428798224325,1
2.1868975559904995,2.1600816725918057,0
2.087540934125163,0.18167415908042006,1
1.9833639394234608,-0.15286657071991103,1
2.432195011060049,1.7088713826347575,0
0.09161038259357746,-0.10130230433016858,0
1.9633430610743816,-0.1574014147498064,1
0.12878473004583055,-0.27277170663817996,0
0.12122768198386757,-0.15397269300635713,0
0.3480661298536394,-0.29559700348248197,0
-0.25280042726858104,1.852227701721474,1
0.12668393059825298,1.9782413126969678,1
2.2123463133094994,2.045262469410437,0
0.07221764560068335,0.08369732720451602,0
1.7780666473452158,2.066219153772368,0
2.068302903552984,0.19236886354576208,1
0.13118330191620964,2.100913469961026,1
0.12649392954856947,1.8790445940026375,1
1.6913327417994426,0.1302422601200842,1
2.1137218641792934,-0.34146553327242546,1
1.8998141907379233,2.1431748173392253,0
1.9236205708488332,-0.03396087615334247,1
0.13836895812746874,1.7701275303563384,1
1.9768978679973759,-0.022494457863567442,1
1.9726041054082364,2.237665092867845,0
0.4670206939400126,-0.2589598104756917,0
1.9062361891177526,1.943842994663917,0
0.02571542779203835,1.8627883565529757,1
0.07782721842180212,1.6486689930662743,1
2.095399509414513,2.307684964252944,0
-0.2933811466425777,2.2205397248942456,1
2.1991332755283093,1.4603451445218916,0
2.182777620770432,0.33116869588789605,1
-0.023741083947920762,2.2667432847533706,1
0.14438788230969576,-0.3147740038253571,0
0.0022294350548399053,0.16713695450962518,0
0.25546129831459596,2.180915612134492,1
-0.1452396159322257,2.0237304614361995,1
0.11542391410258224,0.022331370964686764,0
-0.024915947296603923,0.18663535118448032,0
0.08544016677025251,2.3441487744613863,1
1.7932623443196472,-0.08422025368451191,1
1.8485156246879617,-0.20679844665193028,1
-0.03192327327232124,-0.013863893848949108,0
0.15863760494688411,2.0331583695825963,1
2.0474104123767947,1.6560143283745925,0
0.15159919125937957,1.973301906187979,1
2.070394542710394,-0.019467328593394152,1
-0.14960127435656384,2.244965135099126,1
1.9013489614179193,1.4787754075749038,0
1.8043281945095881,0.06659520171163398,1
-0.29716369703849227,0.1817744656174233,0
1.8736061880256738,-0.016508020400455733,1
0.260951032776267,0.3082202309058053,0
-0.2982003543256572,1.9878964006454805,1
1.885634141858967,2.2091736734829768,0
-0.2028170586888047,0.0498715944448751,0
0.19976926182297922,2.45443646333489,1
2.1400558249770714,0.03732962171142448,1
1.8819995585045288,-0.2458397539122359,1
-0.2476170046489651,-0.25320359402818265,0
-0.23050242725148615,2.418795781508803,1
2.021973542967593,2.425827905805596,0
0.148379863069155,0.03191649802232279,0
-0.016758810967739533,0.09913040609559401,0
2.127772832324538,-0.2717500435276568,1
1.6337702862460408,1.831215095338652,0
2.250304010470797,0.2081237239578702,1
2.3682499253314195,-0.14516238557351935,1
0.006298589442213153,2.0821902235113976,1
2.00352273799109,2.093821038756311,0
0.010215346914214586,2.2355593999660366,1
0.1010593946508464,-0.3829738983388592,0
0.15498800070178756,0.06411826097743763,0
2.2576512248026397,2.233210911667155,0
0.3768143150441421,1.6173167001734101,1
2.3446457817754833,-0.0712477529120735,1
2.141973511437096,-0.05910080918151738,1
2.0702766356985247,-0.014324985030574581,1
2.0124399850628785,1.9494077176580813,0
-0.38870746407749684,1.9702107771333621,1
0.20593256675927712,0.01985681035122888,0
-0.07694637194985834,1.7713144659734,1
-0.24753723159336444,0.021806721787559342,0
-0.04743265647861275,1.871437881418405,1
-0.1497422141296195,1.6721213721564807,1
0.09042223495623712,0.25218118781520904,0
1.7342022077715784,2.158594099160275,0
2.0649679217151173,0.14398015408187914,1
0.0060323196586129935,1.7238891203364108,1
0.1746145369843013,1.962501406992049,1
0.09413460627014841,2.2032707574001096,1
1.8898144507694954,2.1305392191149157,0
1.9585737277659283,-0.08744728110964389,1
0.1400851396007004,-0.4469941669843489,0
2.1115560631721273,0.18557355805050593,1
2.1818003763395257,0.08461651437240629,1
2.2194531001003286,-0.07614973559626018,1
2.195643174231877,2.3436959399560537,0
1.808291540150727,0.26996777007590966,1
2.1592498965125246,2.077253495964647,0
1.7541217689183108,1.5711534575738764,0
0.041423987894101934,-0.022967541890246763,0
-0.04386031188080245,2.319963345197309,1
-0.13266727624616545,1.8525108207873286,1
0.35480855719086185,1.8348538209348435,1
2.2292559631599542,2.2776417468800076,0
-0.21944649279225487,-0.19729470808261151,0
2.013623413323375,0.03350368651308842,1
-0.2086808114329773,1.8456277645426984,1
0.042227612489434595,1.9022364816999036,1
1.9175085588124614,1.9461931281052323,0
0.2329243270528498,-0.19473853246415862,0
2.028581408783557,1.9741464134321782,0
0.06617631702119518,0.226681522234543,0
2.026159279526947,0.19036207255777501,1
2.345061238106785,2.0447119527751156,0
0.4805532165792487,0.13875929176828913,0
-0.0008525110883434066,2.1431788707494444,1
2.3814463373168255,-0.2185827020538862,1
0.029904003249943592,1.7901217913008152,1
1.8402939814680705,0.23095343546539251,1
2.3734200132353496,-0.03153401773804924,1
1.8730886072489539,1.7315428513291984,0
0.2627472065575233,0.05916738213809097,0
-0.01634845764291329,1.6583821632432614,1
2.158592677033488,2.0090500752771816,0
1.8594412341116566,0.1856172998223049,1
-0.12046054336288699,2.181838693579187,1
0.313368623398419,2.0254847714737543,1
0.21354305809968427,1.6713059335470766,1
-0.004405015983690002,-0.06757804173160577,0
1.9573749215053426,1.8616278890890126,0
0.05506595938939736,-0.09452291840244996,0
2.0699267331819753,2.0400875614621485,0
2.3631068575752017,0.12071148611025068,1
-0.23380496547936924,1.9269987707173541,1
2.109569924666426,-0.2077746024679431,1
1.9004947503014697,-0.15206507152687204,1
2.029575174650879,-0.0011588364652702153,1
2.2428694301189176,2.01400685290789,0
0.05215987719622922,0.20711670901265744,0
0.06153682339784544,2.330124320858609,1
2.0030988903397775,1.8782483812172766,0
0.31329851273335535,-0.14028629577150895,0
2.039907735289177,0.17252934443510382,1
1.8302034600405772,2.056457574055572,0
-0.05810968212132456,2.0502269116201073,1
2.1279927212638596,1.9689725759979142,0
0.061972320300561705,1.7522580685924964,1
2.1691001923040774,1.840204324544559,0
1.8565714905813058,0.34418129993953434,1
1.8150449612575383,0.15262422154821392,1
-0.20603577086173794,0.3310207415917941,0
2.112622801097916,0.37796243865030243,1
2.273970174543379,1.992202010080272,0
2.4377750738389627,-0.0136872722702827,1
0.032770441769056885,2.0430094499420304,1
2.092824191962043,2.0290396475395704,0
1.9141356839900012,0.19394367027746678,1
0.026044772146809742,0.166391043557227,0
0.39993206721036867,-0.08660494207340078,0
0.012773456269060117,0.05168463686097279,0
-0.34712231489462675,2.1900603157025875,1
-0.48827562202112473,1.9781721550329716,1
1.6756606086765886,2.262386569744649,0
2.2272366946593265,1.9633995229921377,0
2.044213451063888,1.969578016742387,0
-0.19854722929753962,1.417461018527935,1
2.025352738941441,2.1828888317698576,0
2.0365158690583436,1.8163791164739571,0
2.161028898106039,0.12596996049657058,1
0.189652633708474,2.045936718474134,1
0.05600008822065386,0.01167181714348381,0
2.1656778227974978,1.9825908546813256,0
1.7746694573599093,1.8919991013823008,0
1.9595236024557472,0.2099055222473183,1
-0.05987101420261495,-0.07641130017806677,0
-0.005785425076589468,0.0733129093539756,0
1.857181602852791,-0.04309063771392632,1
2.2505835672714527,0.20409568330599323,1
0.1281088882475577,-0.2969023635479372,0
0.13673458348325498,-0.054543991202237956,0
0.1391593610904,1.8263355346339007,1
-0.019729978265279946,0.2567700591447963,0
-0.02047172146289547,-0.16259816799572224,0
2.001389499417957,-0.3205317998279928,1
0.09316847685633343,-0.03341713136518545,0
1.9740321816611262,-0.27261967604900383,1
1.9998534413376148,1.6551577866098928,0
-0.09173975383682764,1.8210367437392834,1
0.09190016211210145,1.81555231577472,1
2.022935161088176,2.0070431825153747,0
1.7490223807871281,2.205142408872519,0
2.2794394067842654,2.0257698842767162,0
1.8963986871818734,2.1848826083974697,0
1.7550721132164562,1.852459726719245,0
2.4907263671556574,1.9527671560312303,0
0.16447845988600618,-0.29829790297274744,0
1.8925437108279612,2.1335835656368003,0
1.8412772346833437,-0.1088271982626151,1
0.07588286148396742,-0.4698796518178579,0
-0.3218514668492175,1.8945799524371705,1
1.9840672238784431,0.19052659423504026,1
2.05467034469832,0.05776894994995413,1
2.153768336801561,0.25738881196545726,1
-0.03288964594179627,2.156061420179016,1
0.1848333519482791,2.0961609865377193,1
2.1774238234767296,-0.07465975817293687,1
1.8196221183858143,1.9300673186802537,0
-0.11001934168120027,2.1152137497765016,1
-0.20548516825313043,0.1910727095152644,0
0.18226505353457986,0.07041928172895527,0
0.23447203766751148,2.144030851625415,1
2.212734498310125,1.7410228316985075,0
2.025577855428417,-0.21320342024661307,1
0.0975083431232455,2.0504233845896342,1
0.17358911234326235,-0.036943855717869505,0
0.24281971720871895,1.846981126537942,1
1.9325714039919053,1.8210491560793285,0
2.1689671327860003,1.5873924682710299,0
-0.049156685711760705,2.1895056521767464,1
-0.0953336443342351,0.08623964236824551,0
1.7796804863429023,-0.25511674900595327,1
2.3364812271074684,2.003783362035123,0
0.25928517389420974,-0.3149895456338887,0
2.167681391488671,1.9985316909150335,0
1.973051311702673,0.19770018299591638,1
2.015175463587591,2.1283096417070126,0
2.315762336354215,2.17924627739534,0
-0.28547119667040277,2.0468035759543373,1
1.919293565005524,0.09166777956359157,1
0.3179410724819972,1.8162723014371434,1
2.172305224043724,0.014152425824187985,1
2.1504308670940064,2.0115802979764936,0
1.8228850651641502,1.9852017394709651,0
1.9539289061426,2.141531769520553,0
1.8389589722389528,-0.2976222993009595,1
2.2437049955016484,1.8624165690837056,0
2.10495683575794,0.02287456939977489,1
1.6043538324558901,0.19975005972961168,1
0.05227469137954465,0.005476445071708499,0
2.037698544042003,-0.0929689922751874,1
2.216250713851173,2.091875476277531,0
2.1094320756141935,-0.30416724339247425,1
-0.3479684431070425,2.1260723348549604,1
0.1431842785281394,1.8864730776901597,1
2.2443342538518958,2.0361663518378372,0
2.022638399832061,-0.041682079980046055,1
-0.247291799946817,0.17255209445755026,0
1.7234940377360184,-0.06890801276986311,1
-0.028002504754197688,-0.28923827711330663,0
2.129576202791135,1.8438328972203715,0
1.9316156406046099,-0.3169132874090792,1
0.24916401185966974,2.3894359583475304,1
2.137068736567824,1.864601689345059,0
2.3480056133508285,2.04790067767523,0
0.3032911029020766,0.02775797230117684,0
2.011689472731443,2.0473327537096595,0
0.14091801545271826,0.2109872357864535,0
2.449632949365852,0.31437480745009294,1
-0.29744857725041424,-0.15498797382780716,0
1.8596386361822348,-0.009427172674110968,1
-0.09213948478265514,2.4331463165503577,1
2.34816381781437,1.8561708001470545,0
2.1805552858496835,-0.08783947013004485,1
1.8937051781755765,2.3488703216101436,0
0.13105175407812514,1.7542181221932078,1
2.082491681775554,1.954233413921678,0
-0.03667742925929644,0.05039119638228593,0
0.1820713680401599,1.694730269787719,1
2.136838475731138,2.393193903991244,0
-0.0553926495496244,-0.019565237993912347,0
0.1735123707123631,-0.05823024443101843,0
0.05831581248015033,2.1647491527858076,1
-0.052429520217307006,2.321678682319664,1
2.059554241094511,-0.14034831191830077,1
1.7020089965561789,2.00777794155011,0
-0.2559381506608445,1.5166961606719707,1
2.1829337717911077,0.28576420307665285,1
-0.052814303168442114,0.17012815836612033,0
2.0505062222534556,-0.037721875720420024,1
0.06075771688128259,2.0744938502254264,1
2.2978149906795746,-0.1479347615550994,1
2.1232947869086782,-0.2759701994589608,1
2.0008480357050384,1.6100562333097783,0
2.074679899110373,2.0038793023289925,0
1.8797123130384417,1.7357892163468356,0
0.023951879280000466,0.33455572155705116,0
0.019585884242637394,-0.06513015892142109,0
2.3471904231116065,2.214648238579308,0
0.09748418475571081,1.8740979134106044,1
-0.19041783813821325,-0.07431009867804599,0
2.0442578444128157,2.3615393860157776,0
-0.04350509630002761,0.09154804563345278,0
0.30581877501995275,1.7509687233467306,1
1.8933903447845457,1.9815542409843905,0
0.1572844763361615,-0.047013970238501235,0
2.0447713984102336,1.9541791897177507,0
2.1848765609345624,2.0146956375927654,0
-0.1262821048804495,-0.003698294806982165,0
0.08346259509747735,0.03699674009103076,0
-0.056073550198357795,1.9967150061202348,1
-0.13887181499837006,-0.027439652027078015,0
2.084105550646188,1.7882424840960225,0
1.763378281740805,1.928589709257726,0
2.0769304674427898,2.041374524318451,0
0.14440232506033343,-0.17194821910656696,0
-0.35625416684416267,0.13645011107420962,0
0.2525364019751242,-0.031115273097084586,0
0.10496497201725892,0.060800044009176026,0
-0.2305076155134795,0.11780160893265584,0
-0.22575799182704506,1.8202623791176995,1
1.7953632633824492,-0.10075093929546866,1
1.9322979896501111,2.0596348514245872,0
0.05509355737879956,0.06599539275970494,0
2.197169865258285,1.8058063911912987,0
1.831287630346891,-0.043431823740704055,1
-0.1288412064597488,2.1920758921557666,1
2.2344913990558437,1.9261362729605322,0
0.07350692768258876,2.254674693514502,1
1.7407212890968728,0.23371992613845607,1
2.1876644787311137,0.17307219278747987,1
0.22153503589252277,0.1298795765239262,0
2.2435959986675833,2.096077546921081,0
1.6437534423086009,1.8320447491053082,0
-0.3036576684512806,1.8375449596670352,1
1.989537841818929,0.43119355481115945,1
-0.30676766045978837,-0.058078918116375194,0
-0.019646244455994305,2.052296813266661,1
2.2818268731961333,2.0493372235927025,0
-0.1607914379012757,-0.13678586266147882,0
-0.02596130755675053,1.7938271974004798,1
-0.009193926247187406,0.2636749279995593,0
1.9921747434949084,2.2695341278955583,0
-0.1014373745363792,-0.08089204297736174,0
1.9933285963347107,-0.23910441064674628,1
2.0676704829161183,-0.07940015438377163,1
-0.020318032994069694,1.7475456526062312,1
2.381229822626929,1.8157328642040633,0
0.299353451360099,0.016387420842861895,0
1.9025713924288894,1.8672280007009734,0
2.153210006424187,2.1359940674481552,0
1.7324717699556031,0.4302535655102916,1
-0.21183383503250033,0.20091294100797988,0
0.15560679632564833,1.8623623385485872,1
1.9093046323252916,-0.00910616717460039,1
1.9113440066156688,0.027250230984404877,1
1.981191142900556,1.966380454448608,0
-0.3614485371898827,1.781450667051506,1
2.005845529393967,1.769803840115543,0
-0.028785181285911628,2.080803544658298,1
2.4664402097003295,-0.2029280402116403,1
1.969804452769025,-0.12409183402778134,1
0.13564941670773287,0.4655612154338442,0
0.3828746682073694,2.222799275103475,1
2.0349131397236557,0.3764017277966699,1
1.9517354683330752,1.8078128505774322,0
2.1484247781659436,1.6885787429172878,0
0.16685153744758485,0.32801789137620113,0
1.9908510548993663,-0.11961359173365325,1
1.7012220502754278,2.1753635672925427,0
-0.1604464723155583,-0.2073776413724537,0
2.0451343989300184,2.2439306646141093,0
0.15083924014461944,1.8460695312144464,1
1.722597758433102,-0.21157356239777636,1
2.1309180081117804,-0.11566957145051132,1
2.0558621734256617,0.11573322467859425,1
-0.06536391121702713,2.4232421623037035,1
-0.1576161553068362,2.1683446950141367,1
-0.1738924592220945,-0.23001817514409845,0
1.820172698715083,-0.2336907912529539,1
1.7855626225275523,0.422621020941272,1
2.0221442797052447,-0.10700703004717327,1
2.0362882207112993,1.7633365025685699,0
0.07982912789247065,-0.11769651698145918,0
1.8677830543062242,2.2222416614135674,0
0.3238398469819237,1.4974809797027007,1
2.139586942850229,0.1660594953919754,1
1.8055385780501765,1.8601400366763765,0
0.28193790962753335,0.05009174338250564,0
-0.11209063903196809,2.1014471157576455,1
2.1779645777006134,1.8302691884933509,0
2.245867608668912,1.930798733941241,0
-0.15442182848028624,-0.19401178773877717,0
-0.07344333787967887,0.3574976830942639,0
0.14054161283578612,2.4322435242524234,1
1.689587826498516,-0.36313149711370735,1
-0.18745178078311597,2.2813262849116724,1
-0.09668622810842842,1.5757147793089792,1
0.0011589464989089063,1.9041023204539935,1
-0.05903389992201209,-0.11811769262338108,0
1.8362636640658612,-0.23118319634085382,1
-0.5319987423252107,1.9192478409688976,1
2.0400671577494958,-0.11441280562655909,1
0.22868719769215418,1.8665977487196863,1
0.20777879786780137,0.04799154316920434,0
2.1193789577487907,1.720396584340892,0
2.0576422566245753,1.9598505090189329,0
0.14986400935522778,0.3920480876065958,0
-0.07986473033953152,1.7178658369444493,1
1.5537720580921193,-0.14923484209396634,1
1.6429490146592998,1.8325785825707508,0
2.3741607445693687,0.14016916902927862,1
0.2562514891886875,2.0560560440622853,1
-0.07010468393404107,2.063039081218484,1
0.12688270319349923,-0.31440240112299195,0
0.0010374608279573026,-0.10376575326042901,0
2.192930641304735,1.7163839020724105,0
1.9361912973000737,0.13419578453059616,1
0.381373795285911,0.14454015969700357,0
0.06080922059892873,2.0807592412601443,1
-0.10853994951560864,2.3084390086739934,1
0.003825914933357925,1.9813069541750867,1
1.679835295621339,1.9691803704512956,0
0.1444896760200172,0.23463859053851374,0
-0.13783657435316424,-0.49743985619734393,0
-0.102349696781661,0.23436111488871877,0
1.9250162763183436,2.1211815378387264,0
0.189261011103096,1.7691589582894751,1
0.14301864132395156,-0.11638912196932574,0
0.24355850743968888,1.9546688802042425,1
2.129443117968258,-0.30351570468576716,1
1.7629207753258256,1.889783117736532,0
0.27416680098085544,0.22793846919440242,0
2.3720063668982925,2.0487481815870963,0
1.7544580930299483,-0.08516989267267672,1
0.09516555744110977,1.9614763413872702,1
1.9867167451807117,2.0438273284325237,0
-0.01325467773961743,0.20464458323646714,0
0.07284750519782965,0.4141420507759005,0
-0.07317914817188519,1.7261726004919955,1
2.0273241656280896,2.1070097106827568,0
-0.19797730034398675,2.32733463956836,1
2.0416189153507096,0.026398596415064313,1
0.04533089948586258,-0.16017499352605813,0
-0.21650196519804152,0.060675638534012234,0
1.8409736047273222,0.217654793600885,1
2.004926314036323,2.196904583150534,0
1.8355437729304587,0.17386909988367283,1
1.8834870580123018,-0.22682749043860662,1
1.6786801369110722,-0.02105257110644301,1
1.6408286128572733,1.9397614488059003,0
1.9540955683156405,-0.10370373268005331,1
0.1828015254737409,2.2338711483793117,1
0.03936223467899793,2.008011031154283,1
2.1372332668685377,-0.21350236639630565,1
-0.28079042460723674,2.1249014668622395,1
-0.047926532431378344,-0.15463175350715944,0
-0.3276299114425562,1.9577576385182018,1
-0.03968860664308825,2.194652886151369,1
2.1213187464699397,1.8966051080335202,0
2.3711691952825733,-0.3143514050826485,1
1.9412568072124852,0.18017036362384287,1
0.027880575603077752,0.33437669192164154,0
0.07820378811608546,0.16292943174766492,0
-0.18505144107104898,1.4961211657430975,1
2.166980351265654,2.123451183712249,0
1.929296820662828,-0.11110931848508727,1
0.1178106262994446,1.8474983371220128,1
1.8068859566509172,0.15191548412363454,1
-0.16193383462367708,1.972976676574527,1
-0.425143345351195,2.0772074615213545,1
1.8198062118372118,-0.0380070451640703,1
-0.2915163784589423,-0.21966195108014258,0
1.7198795133015519,1.744591600803566,0
-0.08820995899650913,1.8687858637167114,1
2.112694993601699,-0.1456166243618843,1
-0.19827003622404638,1.985346561381292,1
0.00013935084857916378,2.1549402448706556,1
2.102415143195516,0.13602366524052387,1
0.04068312257053709,0.031917310322853734,0
-0.17180656327591637,1.917990999038974,1
1.7579808153665153,0.2971472073980835,1
0.15949840686564076,0.011530396251309222,0
1.6553912188757263,2.255484456132359,0
1.6332935491355536,0.011001760203051826,1
1.8537009708841796,1.7167889702724755,0
1.7820151026724886,-0.0395306001479897,1
0.12706706991973918,-0.25417477949154227,0
-0.21843423466090575,2.130072552444177,1
1.8912191084063732,0.11581384109569548,1
2.0912168791373307,0.2620103341039043,1
-0.1267829010195055,-0.04018058462833368,0
2.0331344922567456,0.004892294044806825,1
-0.054103712315719726,1.9510724518265872,1
-0.11810694939646008,-0.12384873661105084,0
1.8827737840106107,-0.1748586818253206,1
-0.13057422338489247,0.25990341735966993,0
1.92088741650321,1.6763899929952257,0
-0.153597100605045,-0.012533030962023878,0
1.90315253061671,2.1356722938937165,0
0.33162768308156365,0.14861169122826243,0
-0.05015288584832905,1.6326447541371405,1
2.163857245772929,1.6689615199655694,0
0.2783419843930109,1.8235978124122518,1
1.9787015947255548,0.28370332694961936,1
2.2193937284944942,0.1602398686031235,1
2.439377364964627,0.10898698129224615,1
2.000069757901862,-0.19407444503830046,1
2.277632778020252,-0.4376950550956462,1
1.6935546651340343,-0.23299640965082477,1
1.974384322394694,1.8748363957963416,0
0.20215250790740505,-0.07364585276270404,0
2.5906320443841655,2.1826328835180084,0
2.1249730388197183,0.06407377745063135,1
2.208333046250166,1.8642529286924918,0
2.1822687465347586,-0.03708238228867315,1
-0.002324676019741029,-0.10306870760508742,0
1.786230520255413,-0.12850113066162636,1
0.614050307215135,2.1325563025923913,1
2.0882333476839334,2.0744396103542297,0
2.12423105053106,0.06961396483844069,1
-0.1147956422040974,1.8751682098841682,1
-0.07128313786282542,-0.23257591780927048,0
1.9331269721202735,-0.03764323405436623,1
2.028146693381274,2.1644715487519885,0
0.1990067186889118,1.8596242308035669,1
0.23655289338711807,1.8719203818407686,1
0.02681189768792602,0.24092671712154623,0
-0.18463574060854337,0.046704866034098035,0
1.6534410478625086,1.9617666412502242,0
0.05062164707810814,2.199456387140963,1
2.2899905044623488,0.03752074052218679,1
0.0001906097790715907,-0.18761143854045764,0
-0.3058130558828812,1.7832710269810905,1
-0.012280013328294785,1.8627024822955982,1
1.859743864474414,-0.048440270957145246,1
0.0566444003390347,2.1075148942019712,1
1.9785580947684547,2.462220109269662,0
0.1398799177229571,2.063484550896927,1
1.9208840848412974,-0.15390119961890059,1
1.8650127653730506,0.4146260642746138,1
1.9857314452532144,1.8906433840120018,0
2.0904852314681266,-0.05525358549034342,1
1.9133171089083099,2.2365258680489557,0
-0.3973431196363373,1.7433143239839273,1
1.951246499188121,2.1170841283685524,0
-0.22769666664454996,1.8406758800038172,1
-0.0006912967790790379,1.9858853228951971,1
0.4554248538537663,-0.3883886219319748,0
0.301090398796078,0.04776420631098297,0
-0.23078518284364924,0.038780685636898765,0
-0.16206832517445793,0.0376030429924577,0
1.7548413585225235,0.19177582985266622,1
-0.17875063116909895,-0.03454456355043594,0
1.8410647324836975,1.574854117352106,0
2.2219048799708943,-0.2826832338614681,1
1.9345621664416075,0.3589420072408212,1
-0.22808584950538113,2.1822904180009277,1
2.107676180296344,-0.35348774776927533,1
-0.08485993520133567,-0.4878776916392221,0
0.011942015643103461,0.09712434055390817,0
-0.24039692191583853,0.4500220638648131,0
1.9880647346510272,1.6365923734125618,0
1.963264219453413,1.9416440996156907,0
1.8303770206982672,2.022916374864486,0
0.036407693492589814,2.0700498911080984,1
2.185504910304676,1.7996852091349262,0
1.9919063320302592,0.10315508410161237,1
1.8506395329048804,1.4381758326604652,0
0.12391736608401255,1.6899510573555123,1
-0.020341641128605994,-0.13376183487840357,0
0.005288042628029916,-0.008210787462367653,0
0.08784342758727415,1.9643269368263563,1
-0.2498411645514232,2.2059566300404017,1
2.043719394801419,0.11535946298905496,1
-0.03981975407911245,1.9495802639031277,1
0.016844199825994638,0.028441011027304477,0
1.812414943172999,1.9561660031228996,0
-0.061550033061340395,0.05958028422937128,0
2.046899377192371,2.133236471805966,0
0.3446975203467627,-0.4122174918200143,0
1.4883308312607881,0.26499514441682237,1
-0.2880643107648868,1.743481884727693,1
-0.05438901582165369,-0.07984151664392326,0
0.24689346761383463,-0.09536044054308164,0
-0.024710643995560312,-0.23279849967906202,0
-0.213342873539276,1.954940527996023,1
2.025567733304989,2.2421766979748887,0
0.17468174392098174,2.224601914112206,1
0.12555938988818116,0.04140813281294146,0
1.8684930108259965,1.733625659033195,0
0.12599279418484396,-0.1362362044519891,0
2.3127571747396356,2.123888101080022,0
0.08946409287297398,0.21626522518807662,0
0.04796587740023168,0.267851744070687,0
